ID_SEGMENTO;ESTADO;LONGITUD;ORDEN;INDICE_CONDICION
1;2;268.96;4;45.99
1;4;152.62;1;67.74
1;3;45.71;4;90.26
1;4;990.76;1;68.52
2;1;358.18;1;30.03
3;1;727.59;2;47.85
4;2;233.42;3;38.45
4;4;290.77;1;76.42
5;2;664.38;3;23.06
5;4;723.25;4;13.20
6;2;645.98;3;96.51
6;1;531.30;4;51.26
7;2;474.62;2;5.28
8;4;359.03;4;54.64
8;1;557.99;4;36.18
8;3;762.83;4;3.33
9;1;443.48;1;24.06
9;4;230.51;2;86.06
9;2;424.99;3;78.37
10;2;28.53;3;67.18
11;3;890.35;4;69.34
12;3;154.44;1;16.40
13;2;353.99;2;4.90
14;1;408.84;4;94.28
15;1;615.06;1;59.83
15;1;422.11;4;17.54
15;3;160.23;3;0.38
16;1;351.13;2;78.38
16;3;208.74;4;4.28
17;4;370.61;4;71.34
18;1;841.77;3;98.89
19;1;959.71;4;89.98
20;1;509.63;3;93.13
20;4;830.63;3;4.89
21;4;546.61;4;63.33
21;2;524.23;4;31.73
22;1;924.95;2;44.18
22;2;872.18;3;8.77
23;1;459.65;2;25.67
23;4;383.91;1;51.06
24;1;466.48;3;26.19
24;1;281.92;1;10.79
25;2;56.70;3;11.16
25;2;757.12;2;89.74
25;3;737.69;4;31.85
25;1;692.83;4;71.90
26;1;655.81;4;23.95
26;1;769.26;4;83.41
26;1;719.35;2;72.78
27;2;221.10;4;92.01
28;2;908.35;2;99.62
29;1;123.95;1;22.22
30;2;156.51;2;60.86
31;4;370.56;3;29.19
32;2;651.80;3;16.98
33;4;159.78;1;41.63
34;1;282.39;4;41.62
35;1;552.45;2;22.31
36;4;322.46;3;18.89
36;4;897.54;1;14.02
37;1;113.62;2;84.06
37;3;554.41;4;54.97
38;2;452.85;4;74.09
39;1;837.23;4;45.67
40;4;845.81;4;55.71
41;2;539.00;1;0.68
41;1;198.14;4;26.75
42;1;581.75;2;54.74
42;1;702.14;3;42.57
43;1;325.36;4;92.60
43;4;729.81;3;33.58
44;1;380.67;2;88.09
44;4;429.44;1;64.85
45;4;118.40;4;8.40
45;3;373.34;4;1.70
46;4;668.91;4;76.80
47;1;789.62;3;44.44
48;3;147.73;4;8.36
49;3;992.65;4;45.96
50;4;525.84;1;13.38
50;4;530.87;1;62.00
