ID_SEGMENTO;VIA_GENERADORA;N_VIA_GEN;CRUCE_DESDE;N_CRUCE_DESDE;CRUCE_HASTA;N_CRUCE_HASTA
1;carrera;50;calle;1;calle;1+200
2;carrera;50;calle;1+200;calle;1+400
3;carrera;50;calle;1+400;calle;1+600
4;carrera;50;calle;1+600;calle;1+800
5;carrera;50;calle;1+800;calle;10
6;calle;89;carrera;93;carrera;96
7;calle;15;carrera;88;carrera;72
8;calle;73;carrera;97;carrera;17
9;calle;23;carrera;64;carrera;83
10;calle;72;carrera;84;carrera;103
11;avenida;57;calle;96;calle;104
12;circular;34;calle;53;calle;28
13;calle;85;calle;29;calle;35
14;carrera;12;calle;77;calle;86
15;carrera;34;calle;40;calle;93
16;carrera;96;carrera;18;carrera;71
17;carrera;50;carrera;66;carrera;31
18;carrera;103;carrera;66;carrera;21
19;calle;74;carrera;100;carrera;52
20;calle;90;carrera;12;carrera;31
21;calle;88;calle;83;calle;37
22;calle;32;calle;19;calle;67
23;calle;65;calle;21;calle;15
24;avenida;26;calle;85;calle;88
25;circular;54;calle;73;calle;64
26;calle;21;carrera;72;carrera;90
27;carrera;98;carrera;26;carrera;25
28;carrera;16;carrera;65;carrera;65
29;carrera;35;carrera;95;carrera;86
30;carrera;94;carrera;70;carrera;17
31;carrera;62;calle;77;calle;90
32;calle;51;calle;16;calle;62
33;calle;57;calle;14;calle;59
34;calle;52;calle;90;calle;35
35;calle;90;calle;80;calle;78
36;calle;92;carrera;34;carrera;50
37;avenida;10;carrera;15;carrera;47
38;circular;45;carrera;96;carrera;20
39;calle;12;carrera;26;carrera;95
40;carrera;81;carrera;15;carrera;43
41;carrera;62;calle;14;calle;10
42;carrera;100;calle;54;calle;10
43;carrera;69;calle;103;calle;57
44;carrera;81;calle;32;calle;75
45;calle;90;calle;37;calle;33
46;calle;69;carrera;52;carrera;63
47;calle;62;carrera;98;carrera;78
48;calle;59;carrera;61;carrera;60
49;calle;96;carrera;47;carrera;61
50;avenida;65;carrera;35;carrera;10
