ID_SEGMENTO;FUNCIONALIDAD;SUPERFICIE;MDR;OPI;IRI
1;4;5;51.63;17.44;10.11
1;1;2;50.03;9.87;7.28
1;1;1;94.50;49.20;55.20
1;4;5;42.74;44.17;58.68
2;2;4;2.78;56.99;89.40
3;3;2;48.09;82.55;18.25
4;4;6;59.84;46.46;49.85
4;1;4;82.81;31.11;6.36
5;4;5;78.35;39.70;3.21
5;1;1;5.17;99.14;9.95
6;2;6;91.77;10.80;25.66
6;4;4;48.62;72.27;73.91
7;1;5;35.61;53.75;45.32
8;4;1;41.55;93.52;95.37
8;5;5;12.33;26.70;4.49
8;3;1;13.52;22.24;88.83
9;1;2;82.76;0.42;42.15
9;4;6;39.41;54.04;75.04
9;5;5;62.41;54.79;45.58
10;2;5;50.68;26.83;23.85
11;3;4;22.28;16.35;93.38
12;2;4;98.88;58.28;13.89
13;4;1;7.03;74.30;99.39
14;3;1;57.25;65.14;67.62
15;2;2;42.74;96.93;30.09
15;3;4;87.21;2.46;35.09
15;2;5;37.03;86.40;71.04
16;1;1;63.65;53.97;4.08
16;5;1;24.19;11.74;7.15
17;3;2;31.44;19.07;31.96
18;5;4;26.30;0.22;77.04
19;2;5;20.93;16.79;33.79
20;3;3;95.49;93.62;89.01
20;2;5;19.88;1.11;40.23
21;5;2;35.49;45.66;63.58
21;5;3;99.37;2.97;39.86
22;1;1;28.65;30.62;77.74
22;5;6;47.46;43.58;65.22
23;3;5;92.24;0.37;33.09
23;4;4;40.55;33.02;9.67
24;5;3;91.57;46.25;50.61
24;4;4;66.67;28.60;38.29
25;2;2;41.76;94.11;47.12
25;1;4;12.21;48.69;9.72
25;2;6;4.34;16.87;23.28
25;5;3;48.08;48.30;24.34
26;3;2;51.43;54.62;89.45
26;4;3;71.95;89.37;55.04
26;5;6;67.23;67.83;79.00
27;5;1;83.52;4.27;56.80
28;2;1;16.86;54.25;26.19
29;2;3;99.17;1.26;94.52
30;3;3;75.43;81.19;35.74
31;3;2;60.58;13.62;64.31
32;1;6;46.80;70.08;10.00
33;5;5;6.77;85.04;32.10
34;4;3;98.73;99.85;0.69
35;5;4;5.19;71.82;85.82
36;5;3;38.04;63.44;71.64
36;2;2;2.78;59.95;91.10
37;5;6;97.68;23.92;92.42
37;5;1;41.38;46.72;17.98
38;2;3;2.81;78.94;78.71
39;1;5;5.43;20.57;96.58
40;2;6;32.42;9.33;18.23
41;3;1;36.43;48.13;20.10
41;4;2;53.07;18.86;70.48
42;5;3;58.05;69.59;91.11
42;5;6;24.26;79.99;35.86
43;2;2;80.33;73.80;41.29
43;1;2;94.04;36.96;92.69
44;3;1;94.09;64.45;49.75
44;3;5;8.70;95.44;53.88
45;5;4;8.35;64.10;14.47
45;4;3;45.64;22.51;90.91
46;4;1;1.41;15.60;60.15
47;4;2;71.75;38.74;82.84
48;4;5;87.35;29.32;13.14
49;3;4;81.00;9.84;90.06
50;4;2;26.90;75.66;68.48
