ID;LONGITUD;TIPO_VIA;ESTRATO
1;200.00;Autopista;3
2;200.00;Autopista;4
3;211.34;Autopista;4
4;214.83;Autopista;4
5;158.25;Autopista;4
6;11.63;Calle;6
7;91.64;Calle;3
8;61.20;Calle;3
9;140.23;Calle;5
10;17.81;Calle;3
11;242.05;Carrera;3
12;179.63;Carrera;4
13;139.09;Carrera;6
14;236.28;Avenida;3
15;116.81;Calle;6
16;208.52;Carrera;2
17;25.12;Carrera;3
18;134.12;Diagonal;4
19;196.43;Carrera;3
20;86.99;Calle;5
21;203.98;Autopista;3
22;246.01;Autopista;5
23;225.73;Autopista;4
24;50.40;Autopista;6
25;37.83;Autopista;3
26;112.98;Calle;4
27;230.35;Calle;5
28;129.74;Calle;3
29;143.20;Calle;6
30;49.14;Calle;5
31;249.93;Carrera;3
32;184.03;Carrera;3
33;88.87;Carrera;6
34;141.78;Avenida;4
35;201.97;Calle;2
36;83.14;Carrera;4
37;98.32;Carrera;6
38;223.51;Diagonal;2
39;221.13;Carrera;6
40;155.70;Calle;6
41;177.40;Autopista;4
42;87.38;Autopista;6
43;188.08;Autopista;6
44;205.43;Autopista;3
45;124.51;Autopista;4
46;54.23;Calle;6
47;171.89;Calle;2
48;210.08;Calle;2
49;92.09;Calle;3
50;40.64;Calle;6
